time_s,contact_force_N,impact_w_m,ball_travel_m,indentation_m,energy_J,S1_mean_exx_plus_eyy,S2_mean_exx_plus_eyy,S3_mean_exx_plus_eyy,S4_mean_exx_plus_eyy
4.249734391600524922e-04,0.000000000000000000e+00,7.215175768521839370e-05,6.227684719222385628e-05,0.000000000000000000e+00,6.227570684894209035e-03,-7.149803098828623262e-06,-7.149803099066989345e-06,-7.149803098997789294e-06,-7.149803098684265978e-06
4.299731266795825120e-04,0.000000000000000000e+00,7.249129667675755005e-05,6.199551619713605279e-05,0.000000000000000000e+00,6.227577303056058312e-03,-7.156081585285533521e-06,-7.156081585519048646e-06,-7.156081584847269357e-06,-7.156081584534620179e-06
4.349728141991125317e-04,0.000000000000000000e+00,7.302690647148812376e-05,6.171443042139486814e-05,0.000000000000000000e+00,6.227579886193691794e-03,-7.095653317851652297e-06,-7.095653318079809091e-06,-7.095653317658909102e-06,-7.095653317347288222e-06
4.399725017186425515e-04,0.000000000000000000e+00,7.371804904063646187e-05,6.143358986500031588e-05,0.000000000000000000e+00,6.227578062410610640e-03,-6.735771320781425263e-06,-6.735771321004036533e-06,-6.735771322239487450e-06,-6.735771321928725461e-06
4.449721892381726255e-04,0.000000000000000000e+00,7.451663613841829823e-05,6.115299452795236890e-05,0.000000000000000000e+00,6.227572880346378924e-03,-5.678306328233681564e-06,-5.678306328450945515e-06,-5.678306329081981672e-06,-5.678306328771600001e-06
4.499718767577026452e-04,0.000000000000000000e+00,7.537540362920005263e-05,6.087264441025106788e-05,0.000000000000000000e+00,6.227565913953544800e-03,-3.582239094057520231e-06,-3.582239094269807863e-06,-3.582239094853438975e-06,-3.582239094542769313e-06
4.549715642772326650e-04,0.000000000000000000e+00,7.625329585893490217e-05,6.059253951189637891e-05,0.000000000000000000e+00,6.227558931155227802e-03,-2.909075341661883444e-07,-2.909075343741840609e-07,-2.909075360409949762e-07,-2.909075357291496323e-07
4.599712517967626847e-04,0.000000000000000000e+00,7.711559510226015021e-05,6.031267983288831556e-05,0.000000000000000000e+00,6.227553898013593429e-03,4.105261711904017110e-06,4.105261711699529804e-06,4.105261711206543923e-06,4.105261711520698279e-06
4.649709393162927045e-04,0.000000000000000000e+00,7.793575359647628316e-05,6.003306537322687783e-05,0.000000000000000000e+00,6.227552623794918411e-03,9.260099263342748543e-06,9.260099263140702386e-06,9.260099262895601544e-06,9.260099263213404918e-06
4.699706268358227784e-04,0.000000000000000000e+00,7.868984466956015830e-05,5.975369613291205893e-05,0.000000000000000000e+00,6.227555575989964995e-03,1.464182508893538070e-05,1.464182508873471521e-05,1.464182508848579255e-05,1.464182508880871201e-05
4.749703143553527982e-04,0.000000000000000000e+00,7.935433023252851017e-05,5.947457211194386565e-05,0.000000000000000000e+00,6.227561069936378250e-03,1.965483498798978364e-05,1.965483498778914187e-05,1.965483498849779673e-05,1.965483498882747890e-05
4.799700018748828179e-04,0.000000000000000000e+00,7.990511230563564497e-05,5.919569331032229121e-05,0.000000000000000000e+00,6.227566102498452785e-03,2.371194120476144101e-05,2.371194120455961339e-05,2.371194120550061956e-05,2.371194120583859248e-05
4.849696893944128377e-04,0.000000000000000000e+00,8.031728294618062879e-05,5.891705972804734239e-05,0.000000000000000000e+00,6.227568215241344012e-03,2.633848667080901688e-05,2.633848667060498358e-05,2.633848667143777960e-05,2.633848667178538159e-05
4.899693769139429117e-04,0.000000000000000000e+00,8.056322507353630012e-05,5.863867136511901918e-05,0.000000000000000000e+00,6.227566906101567393e-03,2.725539625868305473e-05,2.725539625847605343e-05,2.725539625873815930e-05,2.725539625909618319e-05
4.949690644334729314e-04,0.000000000000000000e+00,8.061892795801735897e-05,5.836052822153731481e-05,0.000000000000000000e+00,6.227563665752314584e-03,2.641637902911021771e-05,2.641637902889974697e-05,2.641637903002528774e-05,2.641637903039420785e-05
4.999687519530029512e-04,0.000000000000000000e+00,8.047183865770839314e-05,5.808263029730224283e-05,0.000000000000000000e+00,6.227560772213749582e-03,2.397257248747396456e-05,2.397257248726006502e-05,2.397257248806118201e-05,2.397257248844072053e-05
5.049684394725329709e-04,0.000000000000000000e+00,8.012466372480189260e-05,5.780497759241378969e-05,0.000000000000000000e+00,6.227560087970040147e-03,2.024602943329270932e-05,2.024602943307577402e-05,2.024602943270019961e-05,2.024602943308952306e-05
5.099681269920629907e-04,0.000000000000000000e+00,7.959656791505946355e-05,5.752757010687195539e-05,0.000000000000000000e+00,6.227562313446522932e-03,1.568641947924801749e-05,1.568641947902878843e-05,1.568641947909113344e-05,1.568641947948893061e-05
5.149678145115930104e-04,0.000000000000000000e+00,7.892168686463716027e-05,5.725040784067675348e-05,0.000000000000000000e+00,6.227566478949202698e-03,1.079976008134977109e-05,1.079976008112935618e-05,1.079976008079119352e-05,1.079976008119564159e-05
5.199675020311230302e-04,0.000000000000000000e+00,7.814308947386492234e-05,5.697349079382816364e-05,0.000000000000000000e+00,6.227570436973662964e-03,6.095920299900199082e-06,6.095920299679885812e-06,6.095920298760674646e-06,6.095920299169841535e-06
5.249671895506530499e-04,0.000000000000000000e+00,7.730570133080950045e-05,5.669681896632620618e-05,0.000000000000000000e+00,6.227572161248712095e-03,2.074099106362833455e-06,2.074099106144037222e-06,2.074099105163972668e-06,2.074099105575687431e-06
5.299668770701830697e-04,0.000000000000000000e+00,7.645518047408746923e-05,5.642039235817086757e-05,0.000000000000000000e+00,6.227570810063131138e-03,-8.793583832785797311e-07,-8.793583834944604773e-07,-8.793583838514907938e-07,-8.793583834391864953e-07
5.349665645897130895e-04,0.000000000000000000e+00,7.563397992456588831e-05,5.614421096936215457e-05,0.000000000000000000e+00,6.227567026572846179e-03,-2.597828355712302594e-06,-2.597828355923756746e-06,-2.597828357303952041e-06,-2.597828356892991136e-06
5.399662521092431092e-04,0.000000000000000000e+00,7.487656581060646299e-05,5.586827479990006718e-05,0.000000000000000000e+00,6.227562314719356333e-03,-3.123970704956744572e-06,-3.123970705162249165e-06,-3.123970705957457248e-06,-3.123970705549646460e-06
5.449659396287732374e-04,0.000000000000000000e+00,7.420495326811186391e-05,5.559258384978459864e-05,0.000000000000000000e+00,6.227558285264339286e-03,-2.670664820411793936e-06,-2.670664820610180911e-06,-2.670664819837373461e-06,-2.670664819434145120e-06
