time_s,z_m,ux,uy,uz
1.245421245421245258e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.561664092961515861e-04
1.245421245421245258e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.556807979320851251e-04
1.245421245421245258e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.553951529436923098e-04
1.245421245421245258e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.552255174219018116e-04
1.295238095238095176e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.717837467776409241e-04
1.295238095238095176e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.677572018367699672e-04
1.295238095238095176e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.650116528301403521e-04
1.295238095238095176e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.632140152837201577e-04
1.295238095238095176e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620409524055336028e-04
1.295238095238095176e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.612830458550410309e-04
1.295238095238095176e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.608079785196048423e-04
1.295238095238095176e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.605278732835752173e-04
1.295238095238095176e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.603612207299936413e-04
1.345054945054945095e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.763088685327272311e-04
1.345054945054945095e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.724363434529635659e-04
1.345054945054945095e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.697959715829542096e-04
1.345054945054945095e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.680674324378818513e-04
1.345054945054945095e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.669396589528822318e-04
1.345054945054945095e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.662109579123143260e-04
1.345054945054945095e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.657538411183934516e-04
1.345054945054945095e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.654836832863805344e-04
1.345054945054945095e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.653218672146776578e-04
1.394871794871794743e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.808271233601373130e-04
1.394871794871794743e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.770512825340394138e-04
1.394871794871794743e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.744772055840573225e-04
1.394871794871794743e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.727924066574701846e-04
1.394871794871794743e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.716933440215130701e-04
1.394871794871794743e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.709829608771065300e-04
1.394871794871794743e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.705372148370013353e-04
1.394871794871794743e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.702735893541158579e-04
1.394871794871794743e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.701152522873968724e-04
1.444688644688644661e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.853277037452594103e-04
1.444688644688644661e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.816271076678158396e-04
1.444688644688644661e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.791042638815642759e-04
1.444688644688644661e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.774526765243036809e-04
1.444688644688644661e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.763749316289693386e-04
1.444688644688644661e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.756782722293798204e-04
1.444688644688644661e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.752409137777966844e-04
1.444688644688644661e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.749819297592601934e-04
1.444688644688644661e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.748262171570555445e-04
1.494505494505494309e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.893461613240986240e-04
1.494505494505494309e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.858233491004506680e-04
1.494505494505494309e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.834213906440131136e-04
1.494505494505494309e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.818486756825634461e-04
1.494505494505494309e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.808220007910391611e-04
1.494505494505494309e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.801579169538202634e-04
1.494505494505494309e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.797402947769882026e-04
1.494505494505494309e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.794921068096308914e-04
1.494505494505494309e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.793416646430560761e-04
1.544322344322344228e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.935124368464184003e-04
1.544322344322344228e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.900560226312024382e-04
1.544322344322344228e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.877003548486399554e-04
1.544322344322344228e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.861590222581171745e-04
1.544322344322344228e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.851535317839295754e-04
1.544322344322344228e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.845032324754016461e-04
1.544322344322344228e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.840944853096185719e-04
1.544322344322344228e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.838515586500347188e-04
1.544322344322344228e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.837042379944477187e-04
1.594139194139194146e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.976044340010170235e-04
1.594139194139194146e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.942257379809050552e-04
1.594139194139194146e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.919217496176312411e-04
1.594139194139194146e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.904126131273881268e-04
1.594139194139194146e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.894268260213505207e-04
1.594139194139194146e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.887888014404583321e-04
1.594139194139194146e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.883872528417308801e-04
1.594139194139194146e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.881482865821634516e-04
1.594139194139194146e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.880033908077707297e-04
1.643956043956043794e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.011612539954812982e-04
1.643956043956043794e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.979702090551623992e-04
1.643956043956043794e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.957949161694462730e-04
1.643956043956043794e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.943708450279888779e-04
1.643956043956043794e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.934410993953861884e-04
1.643956043956043794e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.928392099543225244e-04
1.643956043956043794e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.924598269159728109e-04
1.643956043956043794e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.922332175282756800e-04
1.643956043956043794e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.920940884208831041e-04
1.693772893772893713e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.051358597327295407e-04
1.693772893772893713e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.019487443898689439e-04
1.693772893772893713e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.997763930743644051e-04
1.693772893772893713e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.983545206354469235e-04
1.693772893772893713e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.974261908133335887e-04
1.693772893772893713e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.968249514623506230e-04
1.693772893772893713e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.964460486599449115e-04
1.693772893772893713e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.962198242914342083e-04
1.693772893772893713e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.960818319853087127e-04
1.743589743589743632e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.087352099768378781e-04
1.743589743589743632e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.056699840693366099e-04
1.743589743589743632e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.035795422473949182e-04
1.743589743589743632e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.022099142998711526e-04
1.743589743589743632e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.013149908565375163e-04
1.743589743589743632e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.007353695024617852e-04
1.743589743589743632e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.003698939915295868e-04
1.743589743589743632e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.001513339856980135e-04
1.743589743589743632e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000171140307549240e-04
1.793406593406593279e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.119977088368380858e-04
1.793406593406593279e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.090862977390540165e-04
1.793406593406593279e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.071021938749981921e-04
1.793406593406593279e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.058038356615242263e-04
1.793406593406593279e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.049563867674048944e-04
1.793406593406593279e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.044071542753325905e-04
1.793406593406593279e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.040602697265242590e-04
1.793406593406593279e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.038520322710480291e-04
1.793406593406593279e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.037228621218548476e-04
1.843223443223443198e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.157445012466597384e-04
1.843223443223443198e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.128060027317914998e-04
1.843223443223443198e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.108027839084680645e-04
1.843223443223443198e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.094910645840154806e-04
1.843223443223443198e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.086341142697186010e-04
1.843223443223443198e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.080786330392523883e-04
1.843223443223443198e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.077279299818084385e-04
1.843223443223443198e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.075176901101862805e-04
1.843223443223443198e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.073886242068636882e-04
1.893040293040292846e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.191549752846860962e-04
1.893040293040292846e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.163095747701319666e-04
1.893040293040292846e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.143696928196419955e-04
1.893040293040292846e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.130991709104754835e-04
1.893040293040292846e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.122693089449016540e-04
1.893040293040292846e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.117318657547471040e-04
1.893040293040292846e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.113926177157341932e-04
1.893040293040292846e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.111892972689023923e-04
1.893040293040292846e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.110634514238442368e-04
1.942857142857142764e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.222680609344379902e-04
1.942857142857142764e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.195479416141076531e-04
1.942857142857142764e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.176941410126952202e-04
1.942857142857142764e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.164808140348174596e-04
1.942857142857142764e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.156885107083481013e-04
1.942857142857142764e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.151746624844688368e-04
1.942857142857142764e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.148496137470445357e-04
1.942857142857142764e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.146540530157516958e-04
1.942857142857142764e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.145321361605555396e-04
1.992673992673992683e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.252354001820846890e-04
1.992673992673992683e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.226279000891606566e-04
1.992673992673992683e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.208500866762082586e-04
1.992673992673992683e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.196856805870403735e-04
1.992673992673992683e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.189245417075066848e-04
1.992673992673992683e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.184306662846450858e-04
1.992673992673992683e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.181179062127255321e-04
1.992673992673992683e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.179289939643101282e-04
1.992673992673992683e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.178108875923481205e-04
2.042490842490842331e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.285767684840984341e-04
2.042490842490842331e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.259500160449539295e-04
2.042490842490842331e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.241595650221524173e-04
2.042490842490842331e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.229872453225056482e-04
2.042490842490842331e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.222209613478517715e-04
2.042490842490842331e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.217237355430014842e-04
2.042490842490842331e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.214087619592776607e-04
2.042490842490842331e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.212184638299549352e-04
2.042490842490842331e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.211005449755518897e-04
2.092307692307692249e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.315113801777860078e-04
2.092307692307692249e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.290000163814302390e-04
2.092307692307692249e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.272876180050740439e-04
2.092307692307692249e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.261661614331445783e-04
2.092307692307692249e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.254336533012231045e-04
2.092307692307692249e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.249586106034237359e-04
2.092307692307692249e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.246580460556828163e-04
2.092307692307692249e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.244770564176930803e-04
2.092307692307692249e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.243633702788265006e-04
2.142124542124541897e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.343854761781250472e-04
2.142124542124541897e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.319429532612379949e-04
2.142124542124541897e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.302782998148987851e-04
2.142124542124541897e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.291885656341803243e-04
2.142124542124541897e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.284764462856157753e-04
2.142124542124541897e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.280139687206726620e-04
2.142124542124541897e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.277205496028457865e-04
2.142124542124541897e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.275428133693733026e-04
2.142124542124541897e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.274312270638507115e-04
2.191941391941391816e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.373500190052143903e-04
2.191941391941391816e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.349375606693224964e-04
2.191941391941391816e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.332927676613256356e-04
2.191941391941391816e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.322151555827928226e-04
2.191941391941391816e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.315103916106007022e-04
2.191941391941391816e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.310526076085271142e-04
2.191941391941391816e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.307621904543225575e-04
2.191941391941391816e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.305862157933833974e-04
2.191941391941391816e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.304760666805065418e-04
2.241758241758241735e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.401355342004954613e-04
2.241758241758241735e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.377978901488415865e-04
2.241758241758241735e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.362049129066104718e-04
2.241758241758241735e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.351625159876926459e-04
2.241758241758241735e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.344819525331635446e-04
2.241758241758241735e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.340406964169172461e-04
2.241758241758241735e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.337613657019492193e-04
2.241758241758241735e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.335923580643123267e-04
2.241758241758241735e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.334854684975050507e-04
2.291575091575091382e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.426346216142837909e-04
2.291575091575091382e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.404136697643846632e-04
2.291575091575091382e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.388995730405747535e-04
2.291575091575091382e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.379078238958283085e-04
2.291575091575091382e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.372591390042566725e-04
2.291575091575091382e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.368372916928048074e-04
2.291575091575091382e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.365690654442676041e-04
2.291575091575091382e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.364059393019321304e-04
2.291575091575091382e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.363023430461181251e-04
2.341391941391941301e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.454317989101199729e-04
2.341391941391941301e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.431975452422773898e-04
2.341391941391941301e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.416746991447035471e-04
2.341391941391941301e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.406772464158239298e-04
2.341391941391941301e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400246916028022672e-04
2.341391941391941301e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.396006556151884911e-04
2.341391941391941301e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.393311513837939716e-04
2.341391941391941301e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.391670369223032773e-04
2.341391941391941301e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.390637777317391154e-04
2.391208791208791220e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.479268972997546649e-04
2.391208791208791220e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.457982292385716815e-04
2.391208791208791220e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.443471903726774849e-04
2.391208791208791220e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.433970688297448965e-04
2.391208791208791220e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.427761263609272771e-04
2.391208791208791220e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.423727416248010159e-04
2.391208791208791220e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.421166033983060764e-04
2.391208791208791220e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.419610235574095594e-04
2.391208791208791220e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.418616770282780654e-04
2.441025641025640867e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501992952584213307e-04
2.441025641025640867e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.481729764543682713e-04
2.441025641025640867e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.467921081413159616e-04
2.441025641025640867e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.458880317033528213e-04
2.441025641025640867e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.452968198364247044e-04
2.441025641025640867e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.449122780253824090e-04
2.441025641025640867e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.446673661660788020e-04
2.441025641025640867e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.445176493918328731e-04
2.441025641025640867e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.444213517835064960e-04
2.490842490842490515e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.526964174000685096e-04
2.490842490842490515e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.506572940580112266e-04
2.490842490842490515e-04,-5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.492666398453466229e-04
2.490842490842490515e-04,-2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.483547548942426574e-04
2.490842490842490515e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.477571281462179545e-04
2.490842490842490515e-04,2.500000000000000052e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.473676908897805716e-04
2.490842490842490515e-04,5.000000000000000104e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.471192165835353030e-04
2.490842490842490515e-04,7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.469671362577584490e-04
2.490842490842490515e-04,1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.468709756883648450e-04
2.540659340659340705e-04,-1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.550413248215093842e-04
2.540659340659340705e-04,-7.500000000000000156e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.530734376374885663e-04
